metric,mean,method,i,dataset
RMSPE,0.13044890225114403,FS0_HT1,104,spectral
RSR,1.0045443440022284,FS0_HT1,104,spectral
r,0.16362927011824718,FS0_HT1,104,spectral
r2,0.03286309893047721,FS0_HT1,104,spectral
CCC,0.013187940836157552,FS1_HT0,104,spectral
MAE,4.9454603000756645,FS1_HT0,104,spectral
R2,-0.03901783648599131,FS1_HT0,104,spectral
RMSE,6.378775581383495,FS1_HT0,104,spectral
RMSPE,0.13170928831154632,FS1_HT0,104,spectral
RSR,1.018868194082136,FS1_HT0,104,spectral
r,0.07656770357616685,FS1_HT0,104,spectral
r2,0.016605936277923294,FS1_HT0,104,spectral
CCC,0.00117740989696269,FS1_HT1,104,spectral
MAE,4.937093119134216,FS1_HT1,104,spectral
R2,-0.017897649266790383,FS1_HT1,104,spectral
RMSE,6.31886889325005,FS1_HT1,104,spectral
RMSPE,0.13075793333322094,FS1_HT1,104,spectral
RSR,1.0088946378529422,FS1_HT1,104,spectral
r,0.05676880090844949,FS1_HT1,104,spectral
r2,0.011510836083372708,FS1_HT1,104,spectral
CCC,0.39774268871086316,FS0_HT0,105,simulated
MAE,0.6899456126610851,FS0_HT0,105,simulated
R2,0.23549086204335348,FS0_HT0,105,simulated
RMSE,0.8362452739389911,FS0_HT0,105,simulated
RMSPE,1.9272501787620393,FS0_HT0,105,simulated
RSR,0.8742239092227617,FS0_HT0,105,simulated
r,0.6064343734468798,FS0_HT0,105,simulated
r2,0.3795270244210148,FS0_HT0,105,simulated
CCC,0.34829604865148467,FS0_HT1,105,simulated
MAE,0.6899535106957512,FS0_HT1,105,simulated
R2,0.1962744811982987,FS0_HT1,105,simulated
RMSE,0.8562348502945971,FS0_HT1,105,simulated
RMSPE,1.7860767176415209,FS0_HT1,105,simulated
RSR,0.895358475067094,FS0_HT1,105,simulated
r,0.5383463341834275,FS0_HT1,105,simulated
r2,0.3118701331087663,FS0_HT1,105,simulated
CCC,0.03934565513975573,FS1_HT0,105,simulated
MAE,0.867491059025053,FS1_HT0,105,simulated
R2,-0.2539088057858873,FS1_HT0,105,simulated
RMSE,1.0719762773381933,FS1_HT0,105,simulated
RMSPE,2.0046550523214663,FS1_HT0,105,simulated
RSR,1.1185422880733678,FS1_HT0,105,simulated
r,0.05594208005457322,FS1_HT0,105,simulated
r2,0.019850205219316793,FS1_HT0,105,simulated
CCC,-0.011872379841963359,FS1_HT1,105,simulated
MAE,0.8744853581593957,FS1_HT1,105,simulated
R2,-0.2527551601221796,FS1_HT1,105,simulated
RMSE,1.0703269614515476,FS1_HT1,105,simulated
RMSPE,1.8388524857331539,FS1_HT1,105,simulated
RSR,1.117986563848409,FS1_HT1,105,simulated
r,-0.008954419377448102,FS1_HT1,105,simulated
r2,0.013399193568274338,FS1_HT1,105,simulated
CCC,0.010262149097992076,FS0_HT0,105,spectral
MAE,4.909813685776461,FS0_HT0,105,spectral
R2,0.0018804424488793048,FS0_HT0,105,spectral
RMSE,6.260293390547641,FS0_HT0,105,spectral
RMSPE,0.12971030166076353,FS0_HT0,105,spectral
RSR,0.9990530900947647,FS0_HT0,105,spectral
r,0.1980369002545,FS0_HT0,105,spectral
r2,0.054632545779261056,FS0_HT0,105,spectral
CCC,0.012375282785202793,FS0_HT1,105,spectral
MAE,4.911644686690935,FS0_HT1,105,spectral
R2,0.00027151436142884843,FS0_HT1,105,spectral
RMSE,6.265265930627299,FS0_HT1,105,spectral
RMSPE,0.12966824033489438,FS0_HT1,105,spectral
RSR,0.9998534639715266,FS0_HT1,105,spectral
r,0.1619061564746454,FS0_HT1,105,spectral
r2,0.04323067652610777,FS0_HT1,105,spectral
CCC,0.008630945534356147,FS1_HT0,105,spectral
MAE,4.91663681199359,FS1_HT0,105,spectral
R2,-0.0008317792139590274,FS1_HT0,105,spectral
RMSE,6.269021268465233,FS1_HT0,105,spectral
RMSPE,0.12980106176023154,FS1_HT0,105,spectral
RSR,1.00040648544925,FS1_HT0,105,spectral
r,0.1726338841102353,FS1_HT0,105,spectral
r2,0.05123438736139169,FS1_HT0,105,spectral
CCC,0.008018120464016325,FS1_HT1,105,spectral
MAE,4.940432609473364,FS1_HT1,105,spectral
R2,-0.017609390996403507,FS1_HT1,105,spectral
RMSE,6.316104984034201,FS1_HT1,105,spectral
RMSPE,0.13073749594730363,FS1_HT1,105,spectral
RSR,1.0087399012001246,FS1_HT1,105,spectral
r,0.12087863118429265,FS1_HT1,105,spectral
r2,0.050277446555912375,FS1_HT1,105,spectral
CCC,0.44357223354103714,FS0_HT0,106,simulated
MAE,0.6291383824524795,FS0_HT0,106,simulated
R2,0.20182235307384033,FS0_HT0,106,simulated
RMSE,0.7644624298156547,FS0_HT0,106,simulated
RMSPE,22.601190048178204,FS0_HT0,106,simulated
RSR,0.8874059739773635,FS0_HT0,106,simulated
r,0.6108419946432904,FS0_HT0,106,simulated
r2,0.40901559117628067,FS0_HT0,106,simulated
CCC,0.44357223354103714,FS0_HT1,106,simulated
MAE,0.6291383824524795,FS0_HT1,106,simulated
R2,0.20182235307384033,FS0_HT1,106,simulated
RMSE,0.7644624298156547,FS0_HT1,106,simulated
RMSPE,22.601190048178204,FS0_HT1,106,simulated
RSR,0.8874059739773635,FS0_HT1,106,simulated
r,0.6108419946432904,FS0_HT1,106,simulated
r2,0.40901559117628067,FS0_HT1,106,simulated
CCC,0.1099546045679967,FS1_HT0,106,simulated
MAE,0.7991231429572334,FS1_HT0,106,simulated
R2,-0.2352730033933689,FS1_HT0,106,simulated
RMSE,0.9592640799489341,FS1_HT0,106,simulated
RMSPE,14.444389355862238,FS1_HT0,106,simulated
RSR,1.106290402963839,FS1_HT0,106,simulated
r,0.18077901918331768,FS1_HT0,106,simulated
r2,0.05208749211096568,FS1_HT0,106,simulated
CCC,0.07784792962522857,FS1_HT1,106,simulated
MAE,0.8138583832674169,FS1_HT1,106,simulated
R2,-0.28532711396738425,FS1_HT1,106,simulated
RMSE,0.9766173776552943,FS1_HT1,106,simulated
RMSPE,13.785346091859575,FS1_HT1,106,simulated
RSR,1.1258966800240438,FS1_HT1,106,simulated
r,0.09239394824646065,FS1_HT1,106,simulated
r2,0.048128937625134524,FS1_HT1,106,simulated
CCC,0.02429286613581271,FS0_HT0,106,spectral
MAE,4.943084039053951,FS0_HT0,106,spectral
R2,-0.05149552647556277,FS0_HT0,106,spectral
RMSE,6.449596112332276,FS0_HT0,106,spectral
RMSPE,0.13392120127107235,FS0_HT0,106,spectral
RSR,1.0242302449265426,FS0_HT0,106,spectral
r,0.16698678338914402,FS0_HT0,106,spectral
r2,0.04681314620827757,FS0_HT0,106,spectral
CCC,0.026534667816739826,FS0_HT1,106,spectral
MAE,4.916292178938546,FS0_HT1,106,spectral
R2,-0.0015886094642374449,FS0_HT1,106,spectral
RMSE,6.295652302328271,FS0_HT1,106,spectral
RMSPE,0.13123255740114834,FS0_HT1,106,spectral
RSR,1.0007895423208333,FS0_HT1,106,spectral
r,0.1603779553500576,FS0_HT1,106,spectral
r2,0.04733869267465795,FS0_HT1,106,spectral
CCC,0.027432687973743076,FS1_HT0,106,spectral
MAE,4.992657673001693,FS1_HT0,106,spectral
R2,-0.07116590814071462,FS1_HT0,106,spectral
RMSE,6.5067007610857015,FS1_HT0,106,spectral
RMSPE,0.13552407363299976,FS1_HT0,106,spectral
RSR,1.0329945482978335,FS1_HT0,106,spectral
r,0.1407468122565375,FS1_HT0,106,spectral
r2,0.034024436311173946,FS1_HT0,106,spectral
CCC,0.010340620892666052,FS1_HT1,106,spectral
MAE,5.045873651483861,FS1_HT1,106,spectral
R2,-0.1133768949132462,FS1_HT1,106,spectral
RMSE,6.6323139522361485,FS1_HT1,106,spectral
RMSPE,0.13699697325800989,FS1_HT1,106,spectral
RSR,1.0533399923265734,FS1_HT1,106,spectral
r,0.06059240960867927,FS1_HT1,106,spectral
r2,0.028262162314461943,FS1_HT1,106,spectral
CCC,0.44867633606049717,FS0_HT0,107,simulated
MAE,0.67988053635502,FS0_HT0,107,simulated
R2,0.2669965728390572,FS0_HT0,107,simulated
RMSE,0.8160338235088125,FS0_HT0,107,simulated
RMSPE,1.5093832375016458,FS0_HT0,107,simulated
RSR,0.8458479341357401,FS0_HT0,107,simulated
r,0.6487320989673403,FS0_HT0,107,simulated
r2,0.46299431754011555,FS0_HT0,107,simulated
CCC,0.44867633606049717,FS0_HT1,107,simulated
MAE,0.67988053635502,FS0_HT1,107,simulated
R2,0.2669965728390572,FS0_HT1,107,simulated
RMSE,0.8160338235088125,FS0_HT1,107,simulated
RMSPE,1.5093832375016458,FS0_HT1,107,simulated
RSR,0.8458479341357401,FS0_HT1,107,simulated
r,0.6487320989673403,FS0_HT1,107,simulated
r2,0.46299431754011555,FS0_HT1,107,simulated
CCC,0.2415938275476613,FS1_HT0,107,simulated
MAE,0.7984202286586533,FS1_HT0,107,simulated
R2,0.038146141512245865,FS1_HT0,107,simulated
RMSE,0.9602301624255535,FS1_HT0,107,simulated
RMSPE,1.4603418737126685,FS1_HT0,107,simulated
RSR,0.9790756213698508,FS1_HT0,107,simulated
r,0.34385255514281765,FS1_HT0,107,simulated
r2,0.13848881831409393,FS1_HT0,107,simulated
CCC,0.15008213144317128,FS1_HT1,107,simulated
MAE,0.8190046600999205,FS1_HT1,107,simulated
R2,-0.01387531023727151,FS1_HT1,107,simulated
RMSE,0.9787523435996626,FS1_HT1,107,simulated
RMSPE,1.4075299829621248,FS1_HT1,107,simulated
RSR,1.0037106924443464,FS1_HT1,107,simulated
r,0.25127681086813447,FS1_HT1,107,simulated
r2,0.09308574902450026,FS1_HT1,107,simulated
CCC,0.026008711625519203,FS0_HT0,107,spectral
MAE,4.9139235990551775,FS0_HT0,107,spectral
R2,-0.023648444788959732,FS0_HT0,107,spectral
RMSE,6.346131479638542,FS0_HT0,107,spectral
RMSPE,0.1319617794136771,FS0_HT0,107,spectral
RSR,1.0108334896693825,FS0_HT0,107,spectral
r,0.2011815631012373,FS0_HT0,107,spectral
r2,0.059626085345478676,FS0_HT0,107,spectral
CCC,0.022706267160986872,FS0_HT1,107,spectral
MAE,4.91773237718916,FS0_HT1,107,spectral
R2,-0.007160827046615026,FS0_HT1,107,spectral
RMSE,6.307113427182399,FS0_HT1,107,spectral
RMSPE,0.13069490554089716,FS0_HT1,107,spectral
RSR,1.0035585504894016,FS0_HT1,107,spectral
r,0.133561909198858,FS0_HT1,107,spectral
r2,0.03277775742644707,FS0_HT1,107,spectral
CCC,-0.0030589626553735997,FS1_HT0,107,spectral
MAE,5.017752161926472,FS1_HT0,107,spectral
R2,-0.08895484583449242,FS1_HT0,107,spectral
RMSE,6.52991660505153,FS1_HT0,107,spectral
RMSPE,0.13443063722347345,FS1_HT0,107,spectral
RSR,1.041241986173452,FS1_HT0,107,spectral
r,0.13701357845349577,FS1_HT0,107,spectral
r2,0.048492853944898336,FS1_HT0,107,spectral
CCC,0.004860295713735885,FS1_HT1,107,spectral
MAE,4.944829881821331,FS1_HT1,107,spectral
R2,-0.021927587540679562,FS1_HT1,107,spectral
RMSE,6.3490611493442355,FS1_HT1,107,spectral
RMSPE,0.1314370963158861,FS1_HT1,107,spectral
RSR,1.0108047792588617,FS1_HT1,107,spectral
r,0.12433270672838996,FS1_HT1,107,spectral
r2,0.04589401039202997,FS1_HT1,107,spectral
CCC,0.4528836679391586,FS0_HT0,108,simulated
MAE,0.6463312879129385,FS0_HT0,108,simulated
R2,0.3289152992335031,FS0_HT0,108,simulated
RMSE,0.8189519976938332,FS0_HT0,108,simulated
RMSPE,2.520197260187323,FS0_HT0,108,simulated
RSR,0.8155415806958002,FS0_HT0,108,simulated
r,0.6662190139564439,FS0_HT0,108,simulated
r2,0.4715851266067731,FS0_HT0,108,simulated
CCC,0.4540043871500911,FS0_HT1,108,simulated
MAE,0.6906597991718725,FS0_HT1,108,simulated
R2,0.2716629667026334,FS0_HT1,108,simulated
RMSE,0.8540682240048809,FS0_HT1,108,simulated
RMSPE,6.51135529025932,FS0_HT1,108,simulated
RSR,0.8502192116173231,FS0_HT1,108,simulated
r,0.6030666975938839,FS0_HT1,108,simulated
r2,0.3930351123268103,FS0_HT1,108,simulated
CCC,0.07949132156740399,FS1_HT0,108,simulated
MAE,0.8156868353596,FS1_HT0,108,simulated
R2,-0.06658933132312368,FS1_HT0,108,simulated
RMSE,1.0419218187137562,FS1_HT0,108,simulated
RMSPE,5.880762094452515,FS1_HT0,108,simulated
RSR,1.0307364357804736,FS1_HT0,108,simulated
r,0.14585577906257224,FS1_HT0,108,simulated
r2,0.039610224523708173,FS1_HT0,108,simulated
CCC,0.037139734370900686,FS1_HT1,108,simulated
MAE,0.8097657725067091,FS1_HT1,108,simulated
R2,-0.06836148854871293,FS1_HT1,108,simulated
RMSE,1.0416050805637806,FS1_HT1,108,simulated
RMSPE,6.272718610396956,FS1_HT1,108,simulated
RSR,1.032914214316102,FS1_HT1,108,simulated
r,0.04937248797128653,FS1_HT1,108,simulated
r2,0.03316579910696801,FS1_HT1,108,simulated
CCC,0.01771736000075768,FS0_HT0,108,spectral
MAE,4.890493252240664,FS0_HT0,108,spectral
R2,-0.0013696635621093024,FS0_HT0,108,spectral
RMSE,6.262404091772999,FS0_HT0,108,spectral
RMSPE,0.12940443897734838,FS0_HT0,108,spectral
RSR,1.0006179880616444,FS0_HT0,108,spectral
r,0.17853076332343248,FS0_HT0,108,spectral
r2,0.04009759850090211,FS0_HT0,108,spectral
CCC,0.017732477046199,FS0_HT1,108,spectral
MAE,4.897817246829553,FS0_HT1,108,spectral
R2,-0.00026258035607356066,FS0_HT1,108,spectral
RMSE,6.260557120342923,FS0_HT1,108,spectral
RMSPE,0.12919283456785796,FS0_HT1,108,spectral
RSR,1.0000557538912933,FS0_HT1,108,spectral
r,0.13600489280864622,FS0_HT1,108,spectral
r2,0.023268043756671172,FS0_HT1,108,spectral
CCC,0.005658826750343427,FS1_HT0,108,spectral
MAE,4.921855469309931,FS1_HT0,108,spectral
R2,-0.010235436325702008,FS1_HT0,108,spectral
RMSE,6.292023227914386,FS1_HT0,108,spectral
RMSPE,0.12975717218200597,FS1_HT0,108,spectral
RSR,1.005053972992385,FS1_HT0,108,spectral
r,0.10196207815823381,FS1_HT0,108,spectral
r2,0.024310550113171864,FS1_HT0,108,spectral
CCC,0.002864196534591562,FS1_HT1,108,spectral
MAE,4.945912003577083,FS1_HT1,108,spectral
R2,-0.019207647172094555,FS1_HT1,108,spectral
RMSE,6.3231342457624224,FS1_HT1,108,spectral
RMSPE,0.13009904217540236,FS1_HT1,108,spectral
RSR,1.0094833721544876,FS1_HT1,108,spectral
r,0.09348178464577003,FS1_HT1,108,spectral
r2,0.024605252919598898,FS1_HT1,108,spectral
CCC,0.45213375404841594,FS0_HT0,109,simulated
MAE,0.7696298548559714,FS0_HT0,109,simulated
R2,0.17712498533239068,FS0_HT0,109,simulated
RMSE,0.9242150007316967,FS0_HT0,109,simulated
RMSPE,1.8459412759686664,FS0_HT0,109,simulated
RSR,0.9005911710530903,FS0_HT0,109,simulated
r,0.7202204992144775,FS0_HT0,109,simulated
r2,0.5343214566627091,FS0_HT0,109,simulated
CCC,0.4505504535441399,FS0_HT1,109,simulated
MAE,0.7849173143910171,FS0_HT1,109,simulated
R2,0.1599123633142428,FS0_HT1,109,simulated
RMSE,0.9381102927252385,FS0_HT1,109,simulated
RMSPE,1.8942220142287371,FS0_HT1,109,simulated
RSR,0.9122811304551849,FS0_HT1,109,simulated
r,0.6842397378705256,FS0_HT1,109,simulated
r2,0.47890897463492726,FS0_HT1,109,simulated
CCC,0.06255991523750855,FS1_HT0,109,simulated
MAE,0.9589326600513314,FS1_HT0,109,simulated
R2,-0.258823438595775,FS1_HT0,109,simulated
RMSE,1.1540236500911738,FS1_HT0,109,simulated
RMSPE,1.9067688625241643,FS1_HT0,109,simulated
RSR,1.1213249020811051,FS1_HT0,109,simulated
r,0.12637362201712246,FS1_HT0,109,simulated
r2,0.03376874159593937,FS1_HT0,109,simulated
CCC,0.03715705783547042,FS1_HT1,109,simulated
MAE,1.0097764302077585,FS1_HT1,109,simulated
R2,-0.4382754646250091,FS1_HT1,109,simulated
RMSE,1.217247353567855,FS1_HT1,109,simulated
RMSPE,2.0157194483744028,FS1_HT1,109,simulated
RSR,1.193408290811505,FS1_HT1,109,simulated
r,0.0633655120776376,FS1_HT1,109,simulated
r2,0.00922523653847741,FS1_HT1,109,simulated
CCC,0.012960356937292255,FS0_HT0,109,spectral
MAE,4.905455004173443,FS0_HT0,109,spectral
R2,-0.005893910858848228,FS0_HT0,109,spectral
RMSE,6.278396191022788,FS0_HT0,109,spectral
RMSPE,0.13006647516756234,FS0_HT0,109,spectral
RSR,1.0028905448609629,FS0_HT0,109,spectral
r,0.21452377297551192,FS0_HT0,109,spectral
r2,0.05444902866203612,FS0_HT0,109,spectral
CCC,0.0024341253125833378,FS0_HT1,109,spectral
MAE,4.981344534919972,FS0_HT1,109,spectral
R2,-0.07465983628237069,FS0_HT1,109,spectral
RMSE,6.466071580909775,FS0_HT1,109,spectral
RMSPE,0.1325447715463526,FS0_HT1,109,spectral
RSR,1.0352871633743812,FS0_HT1,109,spectral
r,0.10846559092821524,FS0_HT1,109,spectral
r2,0.02780298832635484,FS0_HT1,109,spectral
CCC,0.01597937934918458,FS1_HT0,109,spectral
MAE,4.923577122103732,FS1_HT0,109,spectral
R2,-0.011326666312852307,FS1_HT0,109,spectral
RMSE,6.29585616235761,FS1_HT0,109,spectral
RMSPE,0.1294924851857317,FS1_HT0,109,spectral
RSR,1.005526635154919,FS1_HT0,109,spectral
r,0.14252161277922262,FS1_HT0,109,spectral
r2,0.04664620414148899,FS1_HT0,109,spectral
CCC,-0.0022623572517276934,FS1_HT1,109,spectral
MAE,4.9763027870083105,FS1_HT1,109,spectral
R2,-0.09539837917404195,FS1_HT1,109,spectral
RMSE,6.536422082349276,FS1_HT1,109,spectral
RMSPE,0.13556051130437044,FS1_HT1,109,spectral
RSR,1.0444238685331064,FS1_HT1,109,spectral
r,0.09930343226317241,FS1_HT1,109,spectral
r2,0.0460245505889702,FS1_HT1,109,spectral
CCC,0.4677316738351863,FS0_HT0,110,simulated
MAE,0.6252539704515607,FS0_HT0,110,simulated
R2,0.2947485856640918,FS0_HT0,110,simulated
RMSE,0.7609845385051265,FS0_HT0,110,simulated
RMSPE,1.4559978287738713,FS0_HT0,110,simulated
RSR,0.8355797611443789,FS0_HT0,110,simulated
r,0.693475502208583,FS0_HT0,110,simulated
r2,0.4897161969750668,FS0_HT0,110,simulated
CCC,0.44132407151463077,FS0_HT1,110,simulated
MAE,0.6428106966531257,FS0_HT1,110,simulated
R2,0.2687811199937064,FS0_HT1,110,simulated
RMSE,0.7811327571791591,FS0_HT1,110,simulated
RMSPE,1.4734931437745327,FS0_HT1,110,simulated
RSR,0.8522007936658647,FS0_HT1,110,simulated
r,0.6744760561577001,FS0_HT1,110,simulated
r2,0.4635309698951935,FS0_HT1,110,simulated
CCC,0.1025591401764189,FS1_HT0,110,simulated
MAE,0.8129641219834316,FS1_HT0,110,simulated
R2,-0.2470862477839943,FS1_HT0,110,simulated
RMSE,1.0162368390959902,FS1_HT0,110,simulated
RMSPE,1.6756201420944876,FS1_HT0,110,simulated
RSR,1.112279682647949,FS1_HT0,110,simulated
r,0.13465928620437823,FS1_HT0,110,simulated
r2,0.06883414881441281,FS1_HT0,110,simulated
CCC,0.018113014721976205,FS1_HT1,110,simulated
MAE,0.82436804101679,FS1_HT1,110,simulated
R2,-0.2113651108413482,FS1_HT1,110,simulated
RMSE,1.0005722891471178,FS1_HT1,110,simulated
RMSPE,1.7624836115053089,FS1_HT1,110,simulated
RSR,1.0967873136717081,FS1_HT1,110,simulated
r,0.028174155935394723,FS1_HT1,110,simulated
r2,0.015608100199498251,FS1_HT1,110,simulated
CCC,0.039388939892896865,FS0_HT0,110,spectral
MAE,4.956568689992499,FS0_HT0,110,spectral
R2,-0.026740085268693536,FS0_HT0,110,spectral
RMSE,6.3204928607735,FS0_HT0,110,spectral
RMSPE,0.13065895198980199,FS0_HT0,110,spectral
RSR,1.0131749862836383,FS0_HT0,110,spectral
r,0.13951240381092095,FS0_HT0,110,spectral
r2,0.045158251128540015,FS0_HT0,110,spectral
CCC,0.028023122080783548,FS0_HT1,110,spectral
MAE,4.951725400159324,FS0_HT1,110,spectral
R2,-0.021074405773003613,FS0_HT1,110,spectral
RMSE,6.304658140602341,FS0_HT1,110,spectral
RMSPE,0.13046720132947442,FS0_HT1,110,spectral
RSR,1.0103730306007161,FS0_HT1,110,spectral
r,0.13890622879078193,FS0_HT1,110,spectral
r2,0.044997525229576514,FS0_HT1,110,spectral
CCC,0.02353731454510292,FS1_HT0,110,spectral
MAE,4.924114287929332,FS1_HT0,110,spectral
R2,-0.025091053898758164,FS1_HT0,110,spectral
RMSE,6.31231242745228,FS1_HT0,110,spectral
RMSPE,0.1304475163467557,FS1_HT0,110,spectral
RSR,1.0122420611438334,FS1_HT0,110,spectral
r,0.09393936704910393,FS1_HT0,110,spectral
r2,0.03113136992505714,FS1_HT0,110,spectral
CCC,0.01856339368399069,FS1_HT1,110,spectral
MAE,4.974612418981117,FS1_HT1,110,spectral
R2,-0.06707069529326215,FS1_HT1,110,spectral
RMSE,6.446399147124113,FS1_HT1,110,spectral
RMSPE,0.13343295921511708,FS1_HT1,110,spectral
RSR,1.0321470540811835,FS1_HT1,110,spectral
r,0.0615208223701668,FS1_HT1,110,spectral
r2,0.027614975608784287,FS1_HT1,110,spectral
CCC,0.4447634740850293,FS0_HT0,111,simulated
MAE,0.6367018067256599,FS0_HT0,111,simulated
R2,0.32426774206886916,FS0_HT0,111,simulated
RMSE,0.8064351218678485,FS0_HT0,111,simulated
RMSPE,3.444862649061134,FS0_HT0,111,simulated
RSR,0.8212126704801168,FS0_HT0,111,simulated
r,0.6751277949939685,FS0_HT0,111,simulated
r2,0.456994943878279,FS0_HT0,111,simulated
CCC,0.4447634740850293,FS0_HT1,111,simulated
MAE,0.6367018067256599,FS0_HT1,111,simulated
R2,0.32426774206886916,FS0_HT1,111,simulated
RMSE,0.8064351218678485,FS0_HT1,111,simulated
RMSPE,3.444862649061134,FS0_HT1,111,simulated
RSR,0.8212126704801168,FS0_HT1,111,simulated
r,0.6751277949939685,FS0_HT1,111,simulated
r2,0.456994943878279,FS0_HT1,111,simulated
CCC,0.00616265383707811,FS1_HT0,111,simulated
MAE,0.8724459623398433,FS1_HT0,111,simulated
R2,-0.21990318816190726,FS1_HT0,111,simulated
RMSE,1.0810631241789348,FS1_HT0,111,simulated
RMSPE,4.064467466969582,FS1_HT0,111,simulated
RSR,1.1035323860150037,FS1_HT0,111,simulated
r,-0.02460672414433681,FS1_HT0,111,simulated
r2,0.044428379428166104,FS1_HT0,111,simulated
CCC,0.00616265383707811,FS1_HT1,111,simulated
MAE,0.8724459623398433,FS1_HT1,111,simulated
R2,-0.21990318816190726,FS1_HT1,111,simulated
RMSE,1.0810631241789348,FS1_HT1,111,simulated
RMSPE,4.064467466969582,FS1_HT1,111,simulated
RSR,1.1035323860150037,FS1_HT1,111,simulated
r,-0.02460672414433681,FS1_HT1,111,simulated
r2,0.044428379428166104,FS1_HT1,111,simulated
CCC,0.052059545551148736,FS0_HT0,111,spectral
MAE,4.877614018736846,FS0_HT0,111,spectral
R2,0.009770486680066793,FS0_HT0,111,spectral
RMSE,6.239459447002384,FS0_HT0,111,spectral
RMSPE,0.12948285514579314,FS0_HT0,111,spectral
RSR,0.9950626350901896,FS0_HT0,111,spectral
r,0.271532023173798,FS0_HT0,111,spectral
r2,0.07668906675960441,FS0_HT0,111,spectral
CCC,0.007373271367180381,FS0_HT1,111,spectral
MAE,4.965647835622606,FS0_HT1,111,spectral
R2,-0.040834373323429915,FS0_HT1,111,spectral
RMSE,6.395206287259343,FS0_HT1,111,spectral
RMSPE,0.13167629076752393,FS0_HT1,111,spectral
RSR,1.0195332665426764,FS0_HT1,111,spectral
r,0.15333129971547588,FS0_HT1,111,spectral
r2,0.04530914130971416,FS0_HT1,111,spectral
CCC,0.020614792166010303,FS1_HT0,111,spectral
MAE,4.911533891824253,FS1_HT0,111,spectral
R2,-0.007075715154558226,FS1_HT0,111,spectral
RMSE,6.297040877024907,FS1_HT0,111,spectral
RMSPE,0.13055457301065843,FS1_HT0,111,spectral
RSR,1.0034940061713047,FS1_HT0,111,spectral
r,0.18048106884745566,FS1_HT0,111,spectral
r2,0.0519607578157273,FS1_HT0,111,spectral
CCC,0.0009841328449202822,FS1_HT1,111,spectral
MAE,4.930998150122923,FS1_HT1,111,spectral
R2,-0.009621660166374623,FS1_HT1,111,spectral
RMSE,6.3036468059803115,FS1_HT1,111,spectral
RMSPE,0.13066113374388114,FS1_HT1,111,spectral
RSR,1.0047753474512473,FS1_HT1,111,spectral
r,0.08892781164779413,FS1_HT1,111,spectral
r2,0.02730370623360635,FS1_HT1,111,spectral
CCC,0.49857460696301015,FS0_HT0,112,simulated
MAE,0.6470470656749306,FS0_HT0,112,simulated
R2,0.25759142821413716,FS0_HT0,112,simulated
RMSE,0.7999050945659067,FS0_HT0,112,simulated
RMSPE,6.231584382365003,FS0_HT0,112,simulated
RSR,0.857480847983422,FS0_HT0,112,simulated
r,0.7159655418989682,FS0_HT0,112,simulated
r2,0.5187388143749688,FS0_HT0,112,simulated
CCC,0.4385152092151124,FS0_HT1,112,simulated
MAE,0.7041131891573345,FS0_HT1,112,simulated
R2,0.1371899180678283,FS0_HT1,112,simulated
RMSE,0.8566458579255279,FS0_HT1,112,simulated
RMSPE,6.751934930337642,FS0_HT1,112,simulated
RSR,0.9158126506036355,FS0_HT1,112,simulated
r,0.6308556296216681,FS0_HT1,112,simulated
r2,0.42791791199516266,FS0_HT1,112,simulated
CCC,0.11868158979412768,FS1_HT0,112,simulated
MAE,0.9008461544723904,FS1_HT0,112,simulated
R2,-0.4952424987261688,FS1_HT0,112,simulated
RMSE,1.1018605268688328,FS1_HT0,112,simulated
